date,hour,traffic_volume,temp,rain_1h,snow_1h,clouds_all,PM2.5,PM10,NO2,CO,AQI
2016-01-27,7,6507,264.22,0.0,0.0,40,255.94,424.11,87.93,2.03,456.0
2016-01-27,8,6312,264.5,0.0,0.0,75,255.94,424.11,87.93,2.03,456.0
2016-01-27,10,4355,267.37,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-27,12,4706,270.86,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-27,13,4805,274.45,0.0,0.0,75,255.94,424.11,87.93,2.03,456.0
2016-01-27,16,6649,277.0,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-27,18,4689,277.22,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-27,20,2726,277.01,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-27,21,2481,276.55,0.0,0.0,75,255.94,424.11,87.93,2.03,456.0
2016-01-27,22,1684,276.21,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-27,23,955,276.15,0.0,0.0,90,255.94,424.11,87.93,2.03,456.0
2016-01-28,0,544,276.08,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,1,365,275.86,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,3,347,275.86,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,5,2729,275.42,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,5,2729,275.42,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,6,5713,275.29,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,7,6583,275.15,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,8,5815,274.29,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,10,4488,273.65,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,11,4644,272.07,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,12,5033,272.01,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,13,4955,272.01,0.0,0.0,90,283.03,463.03,90.45,2.09,451.0
2016-01-28,15,5834,271.95,0.0,0.0,40,283.03,463.03,90.45,2.09,451.0
2016-01-28,17,6180,271.48,0.0,0.0,1,283.03,463.03,90.45,2.09,451.0
2016-01-28,19,3402,268.94,0.0,0.0,1,283.03,463.03,90.45,2.09,451.0
2016-01-28,21,2900,265.95,0.0,0.0,5,283.03,463.03,90.45,2.09,451.0
2016-01-28,22,2098,263.89,0.0,0.0,1,283.03,463.03,90.45,2.09,451.0
2016-01-28,23,1273,263.54,0.0,0.0,1,283.03,463.03,90.45,2.09,451.0
2016-01-29,0,649,263.14,0.0,0.0,1,311.08,498.38,117.07,2.54,501.0
2016-01-29,1,416,263.61,0.0,0.0,1,311.08,498.38,117.07,2.54,501.0
2016-01-29,2,286,264.07,0.0,0.0,1,311.08,498.38,117.07,2.54,501.0
2016-01-29,3,384,265.34,0.0,0.0,1,311.08,498.38,117.07,2.54,501.0
2016-01-29,4,792,265.61,0.0,0.0,40,311.08,498.38,117.07,2.54,501.0
2016-01-29,5,2569,266.74,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,6,5473,267.35,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,7,6425,267.75,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,8,5591,268.22,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,9,4809,268.88,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,10,4439,269.86,0.0,0.0,40,311.08,498.38,117.07,2.54,501.0
2016-01-29,11,5040,270.79,0.0,0.0,75,311.08,498.38,117.07,2.54,501.0
2016-01-29,12,5428,272.0,0.0,0.0,1,311.08,498.38,117.07,2.54,501.0
2016-01-29,13,5223,272.88,0.0,0.0,75,311.08,498.38,117.07,2.54,501.0
2016-01-29,15,6042,273.08,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,16,6536,273.0,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,17,6047,273.0,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,19,3653,273.08,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,21,2834,273.48,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,21,2834,273.48,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,22,2518,273.68,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,22,2518,273.68,0.0,0.0,90,311.08,498.38,117.07,2.54,501.0
2016-01-29,23,1622,273.81,0.0,0.0,75,311.08,498.38,117.07,2.54,501.0
2016-01-30,0,1267,273.51,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,1,850,272.82,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,2,664,272.58,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,3,469,272.62,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,4,408,273.29,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,7,1606,272.38,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,10,4379,273.58,0.0,0.0,1,285.83,450.72,111.19,2.54,505.0
2016-01-30,13,4866,277.72,0.0,0.0,75,285.83,450.72,111.19,2.54,505.0
2016-01-30,15,5051,277.41,0.0,0.0,90,285.83,450.72,111.19,2.54,505.0
2016-01-30,15,5051,277.41,0.0,0.0,90,285.83,450.72,111.19,2.54,505.0
2016-01-30,18,5145,275.94,0.0,0.0,40,285.83,450.72,111.19,2.54,505.0
2016-01-30,21,3045,275.28,0.0,0.0,75,285.83,450.72,111.19,2.54,505.0
2016-01-31,0,1267,274.95,0.0,0.0,40,242.05,291.16,46.17,1.77,437.0
2016-01-31,2,642,274.36,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,4,401,273.8,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,5,516,273.08,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,6,858,273.01,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,7,1198,271.7,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,7,1198,271.7,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,8,2231,271.51,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,8,2231,271.51,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,10,3476,273.3,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,11,3684,275.65,0.0,0.0,75,242.05,291.16,46.17,1.77,437.0
2016-01-31,13,4794,276.21,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,15,4929,276.81,0.0,0.0,40,242.05,291.16,46.17,1.77,437.0
2016-01-31,16,4917,277.08,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-01-31,19,3067,274.35,0.0,0.0,5,242.05,291.16,46.17,1.77,437.0
2016-01-31,21,2020,273.29,0.0,0.0,5,242.05,291.16,46.17,1.77,437.0
2016-01-31,22,1450,272.37,0.0,0.0,1,242.05,291.16,46.17,1.77,437.0
2016-02-01,0,540,271.08,0.0,0.0,1,121.4,193.5,60.12,1.08,305.0
2016-02-01,1,312,270.51,0.0,0.0,1,121.4,193.5,60.12,1.08,305.0
2016-02-01,3,340,269.51,0.0,0.0,1,121.4,193.5,60.12,1.08,305.0
2016-02-01,5,2862,268.94,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,5,2862,268.94,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,7,6323,267.48,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,7,6323,267.48,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,9,5128,268.28,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,9,5128,268.28,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,9,5128,268.28,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,11,4584,270.94,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,11,4584,270.94,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,12,4739,272.69,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,12,4739,272.69,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,13,4756,272.73,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,15,5642,272.49,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,15,5642,272.49,0.0,0.0,75,121.4,193.5,60.12,1.08,305.0
2016-02-01,17,6071,272.28,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,17,6071,272.28,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,18,4412,272.08,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,18,4412,272.08,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,19,3096,272.02,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,19,3096,272.02,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,21,2174,271.65,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,21,2174,271.65,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-01,22,1569,270.79,0.0,0.0,90,121.4,193.5,60.12,1.08,305.0
2016-02-02,0,580,270.8,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,0,580,270.8,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,1,315,271.08,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,3,355,271.08,0.0,0.0,40,135.31,242.87,63.6,1.14,292.0
2016-02-02,4,881,270.94,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,5,2827,270.65,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,6,5687,270.21,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,7,6622,270.72,0.0,0.0,75,135.31,242.87,63.6,1.14,292.0
2016-02-02,8,5526,270.61,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,9,5097,271.22,0.0,0.0,40,135.31,242.87,63.6,1.14,292.0
2016-02-02,10,4282,271.55,0.0,0.0,75,135.31,242.87,63.6,1.14,292.0
2016-02-02,12,4093,271.94,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,13,4142,271.8,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,13,4142,271.8,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,14,3798,271.72,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,14,3798,271.72,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,15,3342,271.75,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,15,3342,271.75,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,17,2118,271.65,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,17,2118,271.65,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,19,1242,270.8,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,19,1242,270.8,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,21,918,270.15,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,21,918,270.15,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,21,918,270.15,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,22,707,269.87,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,22,707,269.87,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,23,572,269.42,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-02,23,572,269.42,0.0,0.0,90,135.31,242.87,63.6,1.14,292.0
2016-02-03,0,356,269.29,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,0,356,269.29,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,1,217,267.94,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,1,217,267.94,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,3,338,267.61,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,3,338,267.61,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,4,899,266.68,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,4,899,266.68,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,5,2402,266.48,0.0,0.0,75,136.87,273.78,61.81,1.11,306.0
2016-02-03,5,2402,266.48,0.0,0.0,75,136.87,273.78,61.81,1.11,306.0
2016-02-03,6,4155,266.0,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,8,4172,265.23,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,8,4172,265.23,0.0,0.0,90,136.87,273.78,61.81,1.11,306.0
2016-02-03,9,3853,265.22,0.0,0.0,40,136.87,273.78,61.81,1.11,306.0
2016-02-03,9,3853,265.22,0.0,0.0,40,136.87,273.78,61.81,1.11,306.0
2016-02-03,10,3679,265.51,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-03,11,3571,266.58,0.0,0.0,40,136.87,273.78,61.81,1.11,306.0
2016-02-03,11,3571,266.58,0.0,0.0,40,136.87,273.78,61.81,1.11,306.0
2016-02-03,12,3889,266.81,0.0,0.0,40,136.87,273.78,61.81,1.11,306.0
2016-02-03,14,4675,267.61,0.0,0.0,40,136.87,273.78,61.81,1.11,306.0
2016-02-03,16,5814,267.63,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-03,18,4316,265.88,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-03,19,3056,263.72,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-03,21,2302,260.82,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-03,22,1545,260.01,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-03,23,1001,259.58,0.0,0.0,1,136.87,273.78,61.81,1.11,306.0
2016-02-04,0,565,259.01,0.0,0.0,75,130.76,269.21,67.45,1.47,300.0
2016-02-04,1,358,259.28,0.0,0.0,1,130.76,269.21,67.45,1.47,300.0
2016-02-04,2,300,259.34,0.0,0.0,75,130.76,269.21,67.45,1.47,300.0
2016-02-04,3,342,260.57,0.0,0.0,75,130.76,269.21,67.45,1.47,300.0
2016-02-04,4,905,260.93,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,4,905,260.93,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,5,2766,261.28,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,6,5525,261.58,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,7,6158,261.75,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,7,6158,261.75,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,8,5383,262.88,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,8,5383,262.88,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,10,4392,265.79,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,12,4422,267.79,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,12,4422,267.79,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,14,5252,269.21,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,14,5252,269.21,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,15,5643,269.68,0.0,0.0,90,130.76,269.21,67.45,1.47,300.0
2016-02-04,18,4557,268.82,0.0,0.0,40,130.76,269.21,67.45,1.47,300.0
2016-02-04,20,2981,265.37,0.0,0.0,1,130.76,269.21,67.45,1.47,300.0
2016-02-04,21,2777,262.94,0.0,0.0,1,130.76,269.21,67.45,1.47,300.0
2016-02-04,23,1166,260.8,0.0,0.0,1,130.76,269.21,67.45,1.47,300.0
2016-02-05,0,657,259.29,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,1,360,258.29,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,2,325,257.16,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,3,323,256.46,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,3,323,256.46,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,3,323,256.46,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,4,787,256.35,0.0,0.0,20,206.72,383.25,86.15,1.82,371.0
2016-02-05,6,5180,256.56,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,6,5180,256.56,0.0,0.0,1,206.72,383.25,86.15,1.82,371.0
2016-02-05,7,6390,256.94,0.0,0.0,75,206.72,383.25,86.15,1.82,371.0
2016-02-05,7,6390,256.94,0.0,0.0,75,206.72,383.25,86.15,1.82,371.0
2016-02-05,8,5716,257.51,0.0,0.0,75,206.72,383.25,86.15,1.82,371.0
2016-02-05,8,5716,257.51,0.0,0.0,75,206.72,383.25,86.15,1.82,371.0
2016-02-05,9,5039,260.5,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,10,4538,263.28,0.0,0.0,75,206.72,383.25,86.15,1.82,371.0
2016-02-05,11,4990,265.64,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,12,5304,267.41,0.0,0.0,40,206.72,383.25,86.15,1.82,371.0
2016-02-05,13,5282,269.72,0.0,0.0,75,206.72,383.25,86.15,1.82,371.0
2016-02-05,14,5662,270.28,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,15,6005,270.61,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,16,6824,270.08,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,17,6303,270.08,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,17,6303,270.08,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,18,4688,269.94,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,18,4688,269.94,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,19,3724,269.51,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,20,2997,269.28,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,21,3139,269.42,0.0,0.0,90,206.72,383.25,86.15,1.82,371.0
2016-02-05,22,2920,269.72,0.0,0.0,40,206.72,383.25,86.15,1.82,371.0
2016-02-05,23,1713,269.48,0.0,0.0,40,206.72,383.25,86.15,1.82,371.0
2016-02-05,23,1713,269.48,0.0,0.0,40,206.72,383.25,86.15,1.82,371.0
2016-02-06,0,1254,269.65,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,0,1254,269.65,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,1,770,270.0,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,1,770,270.0,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,2,704,270.02,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,2,704,270.02,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,3,469,269.82,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,4,408,269.51,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,5,912,269.55,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,6,1247,269.49,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,7,1606,269.55,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,8,2704,269.68,0.0,0.0,40,224.94,348.14,85.86,2.6,408.0
2016-02-06,9,2830,270.29,0.0,0.0,40,224.94,348.14,85.86,2.6,408.0
2016-02-06,9,2830,270.29,0.0,0.0,40,224.94,348.14,85.86,2.6,408.0
2016-02-06,10,3479,271.08,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,11,3801,271.93,0.0,0.0,1,224.94,348.14,85.86,2.6,408.0
2016-02-06,12,4308,273.35,0.0,0.0,1,224.94,348.14,85.86,2.6,408.0
2016-02-06,13,4548,274.41,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,14,4397,274.61,0.0,0.0,40,224.94,348.14,85.86,2.6,408.0
2016-02-06,15,5533,274.81,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,16,5274,274.55,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,17,4933,274.35,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,18,4434,274.41,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,19,3996,274.48,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,19,3996,274.48,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,20,3047,274.29,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,20,3047,274.29,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,20,3047,274.29,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-06,21,3034,274.61,0.0,0.0,75,224.94,348.14,85.86,2.6,408.0
2016-02-06,22,3615,274.48,0.0,0.0,40,224.94,348.14,85.86,2.6,408.0
2016-02-06,23,2239,274.55,0.0,0.0,90,224.94,348.14,85.86,2.6,408.0
2016-02-07,0,1254,274.48,0.0,0.0,1,170.45,249.91,72.61,1.28,343.0
2016-02-07,1,770,273.88,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,1,770,273.88,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,2,704,273.86,0.0,0.0,40,170.45,249.91,72.61,1.28,343.0
2016-02-07,3,407,273.22,0.0,0.0,1,170.45,249.91,72.61,1.28,343.0
2016-02-07,4,401,273.5,0.0,0.0,40,170.45,249.91,72.61,1.28,343.0
2016-02-07,5,516,274.07,0.0,0.0,75,170.45,249.91,72.61,1.28,343.0
2016-02-07,6,858,275.22,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,7,1198,275.93,0.0,0.0,75,170.45,249.91,72.61,1.28,343.0
2016-02-07,8,2063,276.21,0.0,0.0,75,170.45,249.91,72.61,1.28,343.0
2016-02-07,9,2830,276.26,0.0,0.0,1,170.45,249.91,72.61,1.28,343.0
2016-02-07,10,3479,276.86,0.0,0.0,1,170.45,249.91,72.61,1.28,343.0
2016-02-07,11,3801,277.15,0.0,0.0,75,170.45,249.91,72.61,1.28,343.0
2016-02-07,12,4308,277.29,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,13,4548,276.94,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,14,4397,276.79,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,15,4344,276.51,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,16,4466,275.35,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,16,4466,275.35,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,17,3386,274.51,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,17,3386,274.51,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,18,2195,271.16,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,18,2195,271.16,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,19,1618,269.29,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,19,1618,269.29,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,20,1744,268.22,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,20,1744,268.22,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,21,2237,266.15,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,22,2257,265.62,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-07,23,930,265.02,0.0,0.0,90,170.45,249.91,72.61,1.28,343.0
2016-02-08,0,444,264.48,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,1,295,264.22,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,2,231,264.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,3,315,263.62,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,4,831,263.28,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,4,831,263.28,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,5,2665,262.42,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,5,2665,262.42,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,6,5385,262.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,7,6377,262.08,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,7,6377,262.08,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,8,5471,261.87,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,9,4724,261.79,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,9,4724,261.79,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,10,3996,262.36,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,10,3996,262.36,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,11,4229,262.65,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,12,4462,263.65,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,12,4462,263.65,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,13,4494,264.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,14,4924,264.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,15,5406,264.55,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,16,6301,264.41,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,16,6301,264.41,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,17,6185,264.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,17,6185,264.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,18,4544,264.15,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
2016-02-08,19,2850,263.48,0.0,0.0,90,119.57,186.86,57.0,1.26,301.0
